from,to,relationship
emp_1,dept_Executive,WORKS_IN
emp_1,role_CEO,HAS_ROLE
emp_1,loc_London,BASED_IN
emp_2,dept_Engineering,WORKS_IN
emp_2,role_CTO,HAS_ROLE
emp_2,loc_London,BASED_IN
emp_2,emp_1,REPORTS_TO
emp_3,dept_Product,WORKS_IN
emp_3,role_CPO,HAS_ROLE
emp_3,loc_London,BASED_IN
emp_3,emp_1,REPORTS_TO
emp_4,dept_Finance,WORKS_IN
emp_4,role_CFO,HAS_ROLE
emp_4,loc_Berlin,BASED_IN
emp_4,emp_1,REPORTS_TO
emp_5,dept_HR,WORKS_IN
emp_5,role_CHRO,HAS_ROLE
emp_5,loc_London,BASED_IN
emp_5,emp_1,REPORTS_TO
emp_6,dept_Sales,WORKS_IN
emp_6,role_CRO,HAS_ROLE
emp_6,loc_London,BASED_IN
emp_6,emp_1,REPORTS_TO
emp_7,dept_Marketing,WORKS_IN
emp_7,role_CMO,HAS_ROLE
emp_7,loc_Berlin,BASED_IN
emp_7,emp_1,REPORTS_TO
emp_8,dept_Legal,WORKS_IN
emp_8,role_General_Counsel,HAS_ROLE
emp_8,loc_Berlin,BASED_IN
emp_8,emp_1,REPORTS_TO
emp_9,dept_Operations,WORKS_IN
emp_9,role_COO,HAS_ROLE
emp_9,loc_Paris,BASED_IN
emp_9,emp_1,REPORTS_TO
emp_10,dept_Security,WORKS_IN
emp_10,role_CISO,HAS_ROLE
emp_10,loc_London,BASED_IN
emp_10,emp_1,REPORTS_TO
emp_11,dept_Data,WORKS_IN
emp_11,role_Chief_Data_Officer,HAS_ROLE
emp_11,loc_Paris,BASED_IN
emp_11,emp_1,REPORTS_TO
emp_12,dept_Engineering,WORKS_IN
emp_12,role_Engineering_Manager,HAS_ROLE
emp_12,loc_Dubai,BASED_IN
emp_12,emp_2,REPORTS_TO
emp_13,dept_Engineering,WORKS_IN
emp_13,role_VP_Engineering,HAS_ROLE
emp_13,loc_Paris,BASED_IN
emp_13,emp_2,REPORTS_TO
emp_14,dept_Product,WORKS_IN
emp_14,role_Product_Manager,HAS_ROLE
emp_14,loc_Amsterdam,BASED_IN
emp_14,emp_3,REPORTS_TO
emp_15,dept_Product,WORKS_IN
emp_15,role_Senior_Product_Manager,HAS_ROLE
emp_15,loc_Paris,BASED_IN
emp_15,emp_3,REPORTS_TO
emp_16,dept_Product,WORKS_IN
emp_16,role_Principal_Product_Manager,HAS_ROLE
emp_16,loc_Amsterdam,BASED_IN
emp_16,emp_3,REPORTS_TO
emp_17,dept_Finance,WORKS_IN
emp_17,role_Finance_Manager,HAS_ROLE
emp_17,loc_Dubai,BASED_IN
emp_17,emp_4,REPORTS_TO
emp_18,dept_Finance,WORKS_IN
emp_18,role_Finance_Director,HAS_ROLE
emp_18,loc_Paris,BASED_IN
emp_18,emp_4,REPORTS_TO
emp_19,dept_HR,WORKS_IN
emp_19,role_HR_Manager,HAS_ROLE
emp_19,loc_Amsterdam,BASED_IN
emp_19,emp_5,REPORTS_TO
emp_20,dept_HR,WORKS_IN
emp_20,role_HR_Director,HAS_ROLE
emp_20,loc_Paris,BASED_IN
emp_20,emp_5,REPORTS_TO
emp_21,dept_Sales,WORKS_IN
emp_21,role_Sales_Manager,HAS_ROLE
emp_21,loc_Dubai,BASED_IN
emp_21,emp_6,REPORTS_TO
emp_22,dept_Sales,WORKS_IN
emp_22,role_VP_Sales,HAS_ROLE
emp_22,loc_Berlin,BASED_IN
emp_22,emp_6,REPORTS_TO
emp_23,dept_Marketing,WORKS_IN
emp_23,role_Marketing_Manager,HAS_ROLE
emp_23,loc_Paris,BASED_IN
emp_23,emp_7,REPORTS_TO
emp_24,dept_Marketing,WORKS_IN
emp_24,role_Senior_Marketing_Manager,HAS_ROLE
emp_24,loc_Berlin,BASED_IN
emp_24,emp_7,REPORTS_TO
emp_25,dept_Marketing,WORKS_IN
emp_25,role_VP_Marketing,HAS_ROLE
emp_25,loc_Amsterdam,BASED_IN
emp_25,emp_7,REPORTS_TO
emp_26,dept_Operations,WORKS_IN
emp_26,role_Operations_Manager,HAS_ROLE
emp_26,loc_Berlin,BASED_IN
emp_26,emp_9,REPORTS_TO
emp_27,dept_Operations,WORKS_IN
emp_27,role_Senior_Operations_Manager,HAS_ROLE
emp_27,loc_London,BASED_IN
emp_27,emp_9,REPORTS_TO
emp_28,dept_Operations,WORKS_IN
emp_28,role_VP_Operations,HAS_ROLE
emp_28,loc_Dubai,BASED_IN
emp_28,emp_9,REPORTS_TO
emp_29,dept_Security,WORKS_IN
emp_29,role_Security_Manager,HAS_ROLE
emp_29,loc_Berlin,BASED_IN
emp_29,emp_10,REPORTS_TO
emp_30,dept_Data,WORKS_IN
emp_30,role_Head_of_Data,HAS_ROLE
emp_30,loc_Dubai,BASED_IN
emp_30,emp_11,REPORTS_TO
emp_31,dept_Operations,WORKS_IN
emp_31,role_Project_Manager,HAS_ROLE
emp_31,loc_Berlin,BASED_IN
emp_31,emp_28,REPORTS_TO
emp_32,dept_Security,WORKS_IN
emp_32,role_Security_Engineer,HAS_ROLE
emp_32,loc_Berlin,BASED_IN
emp_32,emp_29,REPORTS_TO
emp_33,dept_Security,WORKS_IN
emp_33,role_IT_Support_Specialist,HAS_ROLE
emp_33,loc_Madrid,BASED_IN
emp_33,emp_29,REPORTS_TO
emp_34,dept_Legal,WORKS_IN
emp_34,role_Paralegal,HAS_ROLE
emp_34,loc_Casablanca,BASED_IN
emp_34,emp_8,REPORTS_TO
emp_35,dept_Sales,WORKS_IN
emp_35,role_Sales_Analyst,HAS_ROLE
emp_35,loc_Amsterdam,BASED_IN
emp_35,emp_21,REPORTS_TO
emp_36,dept_Marketing,WORKS_IN
emp_36,role_Marketing_Coordinator,HAS_ROLE
emp_36,loc_Amsterdam,BASED_IN
emp_36,emp_24,REPORTS_TO
emp_37,dept_Finance,WORKS_IN
emp_37,role_Controller,HAS_ROLE
emp_37,loc_Berlin,BASED_IN
emp_37,emp_17,REPORTS_TO
emp_38,dept_Marketing,WORKS_IN
emp_38,role_Marketing_Manager,HAS_ROLE
emp_38,loc_London,BASED_IN
emp_38,emp_25,REPORTS_TO
emp_39,dept_Marketing,WORKS_IN
emp_39,role_Content_Specialist,HAS_ROLE
emp_39,loc_Amsterdam,BASED_IN
emp_39,emp_23,REPORTS_TO
emp_40,dept_Engineering,WORKS_IN
emp_40,role_Senior_Software_Engineer,HAS_ROLE
emp_40,loc_Paris,BASED_IN
emp_40,emp_12,REPORTS_TO
emp_41,dept_Finance,WORKS_IN
emp_41,role_Senior_Financial_Analyst,HAS_ROLE
emp_41,loc_Tunis,BASED_IN
emp_41,emp_18,REPORTS_TO
emp_42,dept_Security,WORKS_IN
emp_42,role_Senior_Security_Analyst,HAS_ROLE
emp_42,loc_Casablanca,BASED_IN
emp_42,emp_29,REPORTS_TO
emp_43,dept_Operations,WORKS_IN
emp_43,role_Operations_Analyst,HAS_ROLE
emp_43,loc_Berlin,BASED_IN
emp_43,emp_26,REPORTS_TO
emp_44,dept_HR,WORKS_IN
emp_44,role_HR_Coordinator,HAS_ROLE
emp_44,loc_Paris,BASED_IN
emp_44,emp_19,REPORTS_TO
emp_45,dept_Marketing,WORKS_IN
emp_45,role_Marketing_Coordinator,HAS_ROLE
emp_45,loc_Berlin,BASED_IN
emp_45,emp_25,REPORTS_TO
emp_46,dept_Finance,WORKS_IN
emp_46,role_Controller,HAS_ROLE
emp_46,loc_Tunis,BASED_IN
emp_46,emp_18,REPORTS_TO
emp_47,dept_Product,WORKS_IN
emp_47,role_Product_Manager,HAS_ROLE
emp_47,loc_Casablanca,BASED_IN
emp_47,emp_16,REPORTS_TO
emp_48,dept_Product,WORKS_IN
emp_48,role_Product_Manager,HAS_ROLE
emp_48,loc_Berlin,BASED_IN
emp_48,emp_15,REPORTS_TO
emp_49,dept_HR,WORKS_IN
emp_49,role_Recruiter,HAS_ROLE
emp_49,loc_Casablanca,BASED_IN
emp_49,emp_20,REPORTS_TO
emp_50,dept_Product,WORKS_IN
emp_50,role_Product_Analyst,HAS_ROLE
emp_50,loc_London,BASED_IN
emp_50,emp_16,REPORTS_TO
emp_51,dept_HR,WORKS_IN
emp_51,role_HR_Business_Partner,HAS_ROLE
emp_51,loc_Tunis,BASED_IN
emp_51,emp_20,REPORTS_TO
emp_52,dept_Finance,WORKS_IN
emp_52,role_Accountant,HAS_ROLE
emp_52,loc_Amsterdam,BASED_IN
emp_52,emp_17,REPORTS_TO
emp_53,dept_Security,WORKS_IN
emp_53,role_IT_Support_Specialist,HAS_ROLE
emp_53,loc_London,BASED_IN
emp_53,emp_29,REPORTS_TO
emp_54,dept_Security,WORKS_IN
emp_54,role_Security_Analyst,HAS_ROLE
emp_54,loc_Madrid,BASED_IN
emp_54,emp_29,REPORTS_TO
emp_55,dept_Security,WORKS_IN
emp_55,role_Security_Analyst,HAS_ROLE
emp_55,loc_Berlin,BASED_IN
emp_55,emp_29,REPORTS_TO
emp_56,dept_Product,WORKS_IN
emp_56,role_UX_Designer,HAS_ROLE
emp_56,loc_Paris,BASED_IN
emp_56,emp_14,REPORTS_TO
emp_57,dept_Data,WORKS_IN
emp_57,role_Data_Engineer,HAS_ROLE
emp_57,loc_Dubai,BASED_IN
emp_57,emp_30,REPORTS_TO
emp_58,dept_Sales,WORKS_IN
emp_58,role_Sales_Manager,HAS_ROLE
emp_58,loc_Dubai,BASED_IN
emp_58,emp_21,REPORTS_TO
emp_59,dept_Engineering,WORKS_IN
emp_59,role_Engineering_Manager,HAS_ROLE
emp_59,loc_Amsterdam,BASED_IN
emp_59,emp_12,REPORTS_TO
emp_60,dept_Marketing,WORKS_IN
emp_60,role_Marketing_Coordinator,HAS_ROLE
emp_60,loc_Amsterdam,BASED_IN
emp_60,emp_23,REPORTS_TO
emp_61,dept_Security,WORKS_IN
emp_61,role_Security_Analyst,HAS_ROLE
emp_61,loc_Madrid,BASED_IN
emp_61,emp_29,REPORTS_TO
emp_62,dept_Product,WORKS_IN
emp_62,role_Product_Manager,HAS_ROLE
emp_62,loc_Berlin,BASED_IN
emp_62,emp_16,REPORTS_TO
emp_63,dept_HR,WORKS_IN
emp_63,role_L&D_Specialist,HAS_ROLE
emp_63,loc_London,BASED_IN
emp_63,emp_20,REPORTS_TO
emp_64,dept_Legal,WORKS_IN
emp_64,role_Associate_General_Counsel,HAS_ROLE
emp_64,loc_Madrid,BASED_IN
emp_64,emp_8,REPORTS_TO
emp_65,dept_Security,WORKS_IN
emp_65,role_IT_Support_Specialist,HAS_ROLE
emp_65,loc_London,BASED_IN
emp_65,emp_29,REPORTS_TO
emp_66,dept_Data,WORKS_IN
emp_66,role_Data_Engineer,HAS_ROLE
emp_66,loc_Dubai,BASED_IN
emp_66,emp_30,REPORTS_TO
emp_67,dept_Marketing,WORKS_IN
emp_67,role_Marketing_Manager,HAS_ROLE
emp_67,loc_Tunis,BASED_IN
emp_67,emp_25,REPORTS_TO
emp_68,dept_Finance,WORKS_IN
emp_68,role_Senior_Financial_Analyst,HAS_ROLE
emp_68,loc_Tunis,BASED_IN
emp_68,emp_17,REPORTS_TO
emp_69,dept_Finance,WORKS_IN
emp_69,role_Finance_Manager,HAS_ROLE
emp_69,loc_Amsterdam,BASED_IN
emp_69,emp_18,REPORTS_TO
emp_70,dept_Product,WORKS_IN
emp_70,role_Product_Analyst,HAS_ROLE
emp_70,loc_Casablanca,BASED_IN
emp_70,emp_14,REPORTS_TO
emp_71,dept_Sales,WORKS_IN
emp_71,role_Account_Executive,HAS_ROLE
emp_71,loc_Dubai,BASED_IN
emp_71,emp_21,REPORTS_TO
emp_72,dept_Product,WORKS_IN
emp_72,role_Principal_Product_Manager,HAS_ROLE
emp_72,loc_Dubai,BASED_IN
emp_72,emp_15,REPORTS_TO
emp_73,dept_Product,WORKS_IN
emp_73,role_Principal_Product_Manager,HAS_ROLE
emp_73,loc_Tunis,BASED_IN
emp_73,emp_14,REPORTS_TO
emp_74,dept_Marketing,WORKS_IN
emp_74,role_Content_Specialist,HAS_ROLE
emp_74,loc_Berlin,BASED_IN
emp_74,emp_25,REPORTS_TO
emp_75,dept_Engineering,WORKS_IN
emp_75,role_QA_Engineer,HAS_ROLE
emp_75,loc_Dubai,BASED_IN
emp_75,emp_13,REPORTS_TO
emp_76,dept_Product,WORKS_IN
emp_76,role_Principal_Product_Manager,HAS_ROLE
emp_76,loc_Amsterdam,BASED_IN
emp_76,emp_16,REPORTS_TO
emp_77,dept_Legal,WORKS_IN
emp_77,role_Associate_General_Counsel,HAS_ROLE
emp_77,loc_Berlin,BASED_IN
emp_77,emp_8,REPORTS_TO
emp_78,dept_Legal,WORKS_IN
emp_78,role_Compliance_Officer,HAS_ROLE
emp_78,loc_London,BASED_IN
emp_78,emp_8,REPORTS_TO
emp_79,dept_Sales,WORKS_IN
emp_79,role_Account_Executive,HAS_ROLE
emp_79,loc_Dubai,BASED_IN
emp_79,emp_22,REPORTS_TO
emp_80,dept_Operations,WORKS_IN
emp_80,role_Project_Manager,HAS_ROLE
emp_80,loc_Madrid,BASED_IN
emp_80,emp_28,REPORTS_TO
emp_81,dept_Product,WORKS_IN
emp_81,role_Principal_Product_Manager,HAS_ROLE
emp_81,loc_Paris,BASED_IN
emp_81,emp_16,REPORTS_TO
emp_82,dept_Sales,WORKS_IN
emp_82,role_Account_Executive,HAS_ROLE
emp_82,loc_Casablanca,BASED_IN
emp_82,emp_21,REPORTS_TO
emp_83,dept_Product,WORKS_IN
emp_83,role_Product_Analyst,HAS_ROLE
emp_83,loc_Tunis,BASED_IN
emp_83,emp_15,REPORTS_TO
emp_84,dept_Legal,WORKS_IN
emp_84,role_Senior_Legal_Counsel,HAS_ROLE
emp_84,loc_Paris,BASED_IN
emp_84,emp_8,REPORTS_TO
emp_85,dept_HR,WORKS_IN
emp_85,role_HR_Business_Partner,HAS_ROLE
emp_85,loc_Paris,BASED_IN
emp_85,emp_20,REPORTS_TO
emp_86,dept_Finance,WORKS_IN
emp_86,role_Accountant,HAS_ROLE
emp_86,loc_Tunis,BASED_IN
emp_86,emp_18,REPORTS_TO
emp_87,dept_Operations,WORKS_IN
emp_87,role_Operations_Manager,HAS_ROLE
emp_87,loc_Berlin,BASED_IN
emp_87,emp_28,REPORTS_TO
emp_88,dept_Sales,WORKS_IN
emp_88,role_Sales_Analyst,HAS_ROLE
emp_88,loc_Paris,BASED_IN
emp_88,emp_22,REPORTS_TO
emp_89,dept_HR,WORKS_IN
emp_89,role_Senior_HR_Business_Partner,HAS_ROLE
emp_89,loc_Madrid,BASED_IN
emp_89,emp_20,REPORTS_TO
emp_90,dept_HR,WORKS_IN
emp_90,role_HR_Manager,HAS_ROLE
emp_90,loc_Tunis,BASED_IN
emp_90,emp_19,REPORTS_TO
emp_91,dept_Security,WORKS_IN
emp_91,role_IT_Support_Specialist,HAS_ROLE
emp_91,loc_London,BASED_IN
emp_91,emp_29,REPORTS_TO
emp_92,dept_Legal,WORKS_IN
emp_92,role_General_Counsel,HAS_ROLE
emp_92,loc_Berlin,BASED_IN
emp_92,emp_8,REPORTS_TO
emp_93,dept_HR,WORKS_IN
emp_93,role_Senior_HR_Business_Partner,HAS_ROLE
emp_93,loc_Tunis,BASED_IN
emp_93,emp_20,REPORTS_TO
emp_94,dept_Operations,WORKS_IN
emp_94,role_Operations_Manager,HAS_ROLE
emp_94,loc_Paris,BASED_IN
emp_94,emp_28,REPORTS_TO
emp_95,dept_Legal,WORKS_IN
emp_95,role_Senior_Legal_Counsel,HAS_ROLE
emp_95,loc_Dubai,BASED_IN
emp_95,emp_8,REPORTS_TO
emp_96,dept_Operations,WORKS_IN
emp_96,role_Senior_Operations_Manager,HAS_ROLE
emp_96,loc_Tunis,BASED_IN
emp_96,emp_27,REPORTS_TO
emp_97,dept_Product,WORKS_IN
emp_97,role_Product_Analyst,HAS_ROLE
emp_97,loc_Dubai,BASED_IN
emp_97,emp_14,REPORTS_TO
emp_98,dept_Product,WORKS_IN
emp_98,role_Product_Manager,HAS_ROLE
emp_98,loc_Berlin,BASED_IN
emp_98,emp_14,REPORTS_TO
emp_99,dept_Operations,WORKS_IN
emp_99,role_Operations_Analyst,HAS_ROLE
emp_99,loc_Dubai,BASED_IN
emp_99,emp_28,REPORTS_TO
emp_100,dept_Data,WORKS_IN
emp_100,role_Data_Engineer,HAS_ROLE
emp_100,loc_Amsterdam,BASED_IN
emp_100,emp_30,REPORTS_TO
emp_101,dept_Data,WORKS_IN
emp_101,role_Data_Analyst,HAS_ROLE
emp_101,loc_Tunis,BASED_IN
emp_101,emp_30,REPORTS_TO
emp_102,dept_Product,WORKS_IN
emp_102,role_UX_Designer,HAS_ROLE
emp_102,loc_Amsterdam,BASED_IN
emp_102,emp_16,REPORTS_TO
emp_103,dept_Data,WORKS_IN
emp_103,role_Data_Analyst,HAS_ROLE
emp_103,loc_Dubai,BASED_IN
emp_103,emp_30,REPORTS_TO
emp_104,dept_Security,WORKS_IN
emp_104,role_Security_Engineer,HAS_ROLE
emp_104,loc_Tunis,BASED_IN
emp_104,emp_29,REPORTS_TO
emp_105,dept_Operations,WORKS_IN
emp_105,role_Operations_Manager,HAS_ROLE
emp_105,loc_Amsterdam,BASED_IN
emp_105,emp_27,REPORTS_TO
emp_106,dept_Security,WORKS_IN
emp_106,role_IT_Support_Specialist,HAS_ROLE
emp_106,loc_Amsterdam,BASED_IN
emp_106,emp_29,REPORTS_TO
emp_107,dept_HR,WORKS_IN
emp_107,role_HR_Coordinator,HAS_ROLE
emp_107,loc_Casablanca,BASED_IN
emp_107,emp_20,REPORTS_TO
emp_108,dept_Data,WORKS_IN
emp_108,role_Senior_Data_Scientist,HAS_ROLE
emp_108,loc_Casablanca,BASED_IN
emp_108,emp_30,REPORTS_TO
emp_109,dept_Marketing,WORKS_IN
emp_109,role_Senior_Marketing_Manager,HAS_ROLE
emp_109,loc_Amsterdam,BASED_IN
emp_109,emp_24,REPORTS_TO
emp_110,dept_Engineering,WORKS_IN
emp_110,role_DevOps_Engineer,HAS_ROLE
emp_110,loc_Casablanca,BASED_IN
emp_110,emp_12,REPORTS_TO
emp_111,dept_HR,WORKS_IN
emp_111,role_L&D_Specialist,HAS_ROLE
emp_111,loc_London,BASED_IN
emp_111,emp_20,REPORTS_TO
emp_112,dept_Sales,WORKS_IN
emp_112,role_Account_Executive,HAS_ROLE
emp_112,loc_Dubai,BASED_IN
emp_112,emp_22,REPORTS_TO
emp_113,dept_Security,WORKS_IN
emp_113,role_Security_Manager,HAS_ROLE
emp_113,loc_Dubai,BASED_IN
emp_113,emp_29,REPORTS_TO
emp_114,dept_Operations,WORKS_IN
emp_114,role_Senior_Operations_Manager,HAS_ROLE
emp_114,loc_Berlin,BASED_IN
emp_114,emp_27,REPORTS_TO
emp_115,dept_Product,WORKS_IN
emp_115,role_UX_Designer,HAS_ROLE
emp_115,loc_Casablanca,BASED_IN
emp_115,emp_16,REPORTS_TO
emp_116,dept_Data,WORKS_IN
emp_116,role_Data_Engineer,HAS_ROLE
emp_116,loc_Berlin,BASED_IN
emp_116,emp_30,REPORTS_TO
emp_117,dept_Finance,WORKS_IN
emp_117,role_Finance_Manager,HAS_ROLE
emp_117,loc_London,BASED_IN
emp_117,emp_17,REPORTS_TO
emp_118,dept_Security,WORKS_IN
emp_118,role_Security_Engineer,HAS_ROLE
emp_118,loc_London,BASED_IN
emp_118,emp_29,REPORTS_TO
emp_119,dept_Sales,WORKS_IN
emp_119,role_Sales_Manager,HAS_ROLE
emp_119,loc_London,BASED_IN
emp_119,emp_22,REPORTS_TO
emp_120,dept_Operations,WORKS_IN
emp_120,role_Operations_Analyst,HAS_ROLE
emp_120,loc_London,BASED_IN
emp_120,emp_26,REPORTS_TO
emp_121,dept_Finance,WORKS_IN
emp_121,role_Controller,HAS_ROLE
emp_121,loc_Tunis,BASED_IN
emp_121,emp_18,REPORTS_TO
emp_122,dept_Operations,WORKS_IN
emp_122,role_Senior_Operations_Manager,HAS_ROLE
emp_122,loc_London,BASED_IN
emp_122,emp_28,REPORTS_TO
emp_123,dept_Product,WORKS_IN
emp_123,role_Senior_Product_Manager,HAS_ROLE
emp_123,loc_Madrid,BASED_IN
emp_123,emp_16,REPORTS_TO
emp_124,dept_Finance,WORKS_IN
emp_124,role_Controller,HAS_ROLE
emp_124,loc_Casablanca,BASED_IN
emp_124,emp_17,REPORTS_TO
emp_125,dept_Engineering,WORKS_IN
emp_125,role_Senior_Software_Engineer,HAS_ROLE
emp_125,loc_Casablanca,BASED_IN
emp_125,emp_13,REPORTS_TO
emp_126,dept_HR,WORKS_IN
emp_126,role_Senior_HR_Business_Partner,HAS_ROLE
emp_126,loc_Madrid,BASED_IN
emp_126,emp_19,REPORTS_TO
emp_127,dept_Finance,WORKS_IN
emp_127,role_Financial_Analyst,HAS_ROLE
emp_127,loc_Amsterdam,BASED_IN
emp_127,emp_17,REPORTS_TO
emp_128,dept_Product,WORKS_IN
emp_128,role_Product_Analyst,HAS_ROLE
emp_128,loc_Amsterdam,BASED_IN
emp_128,emp_16,REPORTS_TO
emp_129,dept_Security,WORKS_IN
emp_129,role_IT_Support_Specialist,HAS_ROLE
emp_129,loc_Tunis,BASED_IN
emp_129,emp_29,REPORTS_TO
emp_130,dept_Data,WORKS_IN
emp_130,role_Data_Scientist,HAS_ROLE
emp_130,loc_London,BASED_IN
emp_130,emp_30,REPORTS_TO
emp_131,dept_Sales,WORKS_IN
emp_131,role_Sales_Analyst,HAS_ROLE
emp_131,loc_Casablanca,BASED_IN
emp_131,emp_21,REPORTS_TO
emp_132,dept_Finance,WORKS_IN
emp_132,role_Controller,HAS_ROLE
emp_132,loc_Paris,BASED_IN
emp_132,emp_18,REPORTS_TO
emp_133,dept_Marketing,WORKS_IN
emp_133,role_Content_Specialist,HAS_ROLE
emp_133,loc_Tunis,BASED_IN
emp_133,emp_24,REPORTS_TO
emp_134,dept_Operations,WORKS_IN
emp_134,role_Senior_Operations_Manager,HAS_ROLE
emp_134,loc_Casablanca,BASED_IN
emp_134,emp_28,REPORTS_TO
emp_135,dept_Marketing,WORKS_IN
emp_135,role_Senior_Marketing_Manager,HAS_ROLE
emp_135,loc_London,BASED_IN
emp_135,emp_24,REPORTS_TO
emp_136,dept_Security,WORKS_IN
emp_136,role_IT_Support_Specialist,HAS_ROLE
